hyperfile,file,runid,new,P,Q,nlive,niter,logl,logz,logzerr,information,walltime
hyper_cmp,rms/arctic_a0382,0,False,2,3,500,8841,98.83103388438941,81.8102156433348,0.26516086794646415,14.185872972744363,344.51020407676697
hyper_cmp,rms/arctic_a0382,0,False,3,3,500,11058,134.37542945741814,112.86635155033943,0.3008442459255014,17.76790295307859,522.3302025794983
hyper_cmp,rms/arctic_a0382,0,False,4,3,500,9294,194.16540435342057,176.20780210813962,0.27348702471282443,14.667729582025942,536.7629346847534
hyper_cmp,rms/arctic_a0382,0,False,5,3,500,9979,222.71168643342708,203.37151577591536,0.28024244327993303,16.031091675232318,705.1461007595062
hyper_cmp,rms/arctic_a0382,0,False,6,3,500,10385,306.3336055926453,286.21831192965163,0.28878510856583584,16.998564053568714,935.0020267963409
hyper_cmp,rms/arctic_a0382,0,False,7,3,500,10449,316.236043527742,295.98798100650197,0.28917506621377626,17.25763861387287,1068.8406777381897
hyper_cmp,rms/arctic_a0382,0,False,8,3,500,10791,339.1357238040611,318.21999096608937,0.29302112284774917,18.08436136006833,1247.014019727707
hyper_cmp,rms/arctic_a0382,0,False,9,3,500,11115,380.91611085079137,359.35629292428683,0.29742392929239075,18.70980017419521,1557.7536089420319
hyper_cmp,rms/arctic_a0382,0,False,10,3,500,10924,372.8193835592308,351.63276114876226,0.29386055017208446,18.248661098279,1795.3307054042816
hyper_cmp,rms/arctic_a0382,0,False,0,4,500,12836,-7.196576719013258,-32.34094615823552,0.31930499986138455,19.069436730471217,379.39808654785156
hyper_cmp,rms/arctic_a0382,0,False,1,4,500,12739,-18.56788975770471,-43.485794297134646,0.32794846963703583,19.263332765939996,487.6847999095917
hyper_cmp,rms/arctic_a0382,0,False,2,4,500,12163,93.33299673232244,69.57472300390985,0.31785660439290964,18.284166165867234,556.8298728466034
hyper_cmp,rms/arctic_a0382,0,False,3,4,500,13313,127.20991103386626,101.19569853902652,0.33699772612074896,21.341574347013378,677.7932360172272
hyper_cmp,rms/arctic_a0382,0,False,4,4,500,11021,181.19984357245707,159.72391025209646,0.29307335541860946,17.069254208145253,677.1103475093842
hyper_cmp,rms/arctic_a0382,0,False,5,4,500,11427,209.62569126492357,187.3176376087151,0.300579061457546,17.434727129550765,794.2354695796967
hyper_cmp,rms/arctic_a0382,0,False,6,4,500,13261,300.14192670535743,274.1797415570319,0.3237636885384459,20.91927416412085,1184.1385397911072
hyper_cmp,rms/arctic_a0382,0,False,7,4,500,13333,309.8039945442748,283.7504856940099,0.3352707438761793,21.535327940899037,1362.3455526828766
hyper_cmp,rms/arctic_a0382,0,False,8,4,500,14176,332.69709752792517,304.91948730888396,0.34043514654254997,22.30447733967202,1671.1244535446167
hyper_cmp,rms/arctic_a0382,0,False,9,4,500,14953,387.85236510887086,358.5588720281851,0.35119584268403337,25.062465700539803,2076.5603280067444
hyper_cmp,rms/arctic_a0382,0,False,10,4,500,14691,383.45549694162037,354.66611874323524,0.34453811617190355,24.680581656836125,2353.483976840973
hyper_cmp,rms/arctic_a0382,0,False,0,5,500,15901,-9.522371500665109,-40.763700997885806,0.36499341226339876,25.476683324405045,582.9166631698608
hyper_cmp,rms/arctic_a0382,0,False,1,5,500,13335,-26.21522333415465,-52.35605583506632,0.3192136722508464,20.02349696736345,544.3007786273956
hyper_cmp,rms/arctic_a0382,0,False,2,5,500,17482,95.47489415379411,60.97718467843993,0.33322536461012886,23.08421164419932,921.7528419494629
hyper_cmp,rms/arctic_a0382,0,False,3,5,500,15480,121.5248384420365,91.09319693146391,0.3574816012817721,23.829158436119826,884.503561258316
hyper_cmp,rms/arctic_a0382,0,False,4,5,500,15974,182.85277855100477,151.40791596313574,0.35450783873889374,24.25892514121142,1154.6211080551147
hyper_cmp,rms/arctic_a0382,0,False,5,5,500,14650,207.77173087844147,178.9938164025486,0.33703586416309167,23.456875471394852,1164.3702318668365
hyper_cmp,rms/arctic_a0382,0,False,6,5,500,15707,294.14978911703423,263.31728837122864,0.3588710036976145,25.93107196950581,1511.7422153949738
hyper_cmp,rms/arctic_a0382,0,False,7,5,500,14875,302.8326972171886,273.669397790785,0.344876835857861,24.78188951552079,1566.7278707027435
hyper_cmp,rms/arctic_a0382,0,False,8,5,500,15718,326.1628562033711,295.32155006304373,0.3562601658941326,26.5059843211356,1983.3279056549072
hyper_cmp,rms/arctic_a0382,0,False,9,5,500,16327,376.20270797467344,344.1585136205898,0.36598352051334676,27.790549172200826,2332.766176700592
hyper_cmp,rms/arctic_a0382,0,False,10,5,500,17131,372.4636119408514,338.7219777503902,0.3649725835360412,27.886881345735333,2911.879993915558
hyper_cmp,rms/arctic_a0382,0,True,0,1,500,3815,-6.714725260851052,-13.498257867748002,nan,5.7598685385792905,74.11841869354248
hyper_cmp,rms/arctic_a0382,0,True,1,1,500,3832,-17.98014220966716,-24.788233841171945,nan,5.831344601645586,103.46195769309998
hyper_cmp,rms/arctic_a0382,0,True,2,1,500,4299,99.94695733942538,92.19849436792921,nan,6.726374525151684,149.26571106910706
hyper_cmp,rms/arctic_a0382,0,True,3,1,500,4238,123.23786764040483,115.61005927537775,nan,6.624779530084581,184.01048469543457
hyper_cmp,rms/arctic_a0382,0,True,4,1,500,4622,175.20729492588458,166.80676751084502,0.04712930213975411,7.346292963420154,259.8457922935486
hyper_cmp,rms/arctic_a0382,0,True,5,1,500,4542,181.01314943157433,172.78672592653479,0.03398540640929156,7.254940666917236,307.3209068775177
hyper_cmp,rms/arctic_a0382,0,True,6,1,500,4756,250.52966213624904,241.8679966795444,0.1750326103180027,7.65635411930532,396.4527938365936
hyper_cmp,rms/arctic_a0382,0,True,7,1,500,4670,246.99891941529552,238.50960354436242,0.04703273692703999,7.5017972381280345,435.9493761062622
hyper_cmp,rms/arctic_a0382,0,True,8,1,500,4727,242.00064125703665,233.39380422054924,0.052216903028278285,7.6116158482682295,519.8181676864624
hyper_cmp,rms/arctic_a0382,0,True,9,1,500,4586,271.90110211205126,263.57967598879105,0.03961927009617362,7.3307542276579625,579.4034867286682
hyper_cmp,rms/arctic_a0382,0,True,10,1,500,4483,267.84797800198066,259.7254610294697,0.03324633525102827,7.063044801987985,633.3480339050293
hyper_cmp,rms/arctic_a0382,0,True,0,2,500,8143,76.51819749815525,60.88318703655602,0.18742339556237786,12.833774090732888,234.806823015213
hyper_cmp,rms/arctic_a0382,0,True,1,2,500,8049,64.41364137803671,48.97497288100436,0.18747504976037313,12.709525892050635,281.98567843437195
hyper_cmp,rms/arctic_a0382,0,True,2,2,500,8757,159.03637838219723,142.1817908224044,0.20153098022521468,14.081765983529124,405.4526906013489
hyper_cmp,rms/arctic_a0382,0,True,3,2,500,8630,229.42493257154058,212.82265152211954,0.19858850246632173,13.847722927014331,435.99616718292236
hyper_cmp,rms/arctic_a0382,0,True,4,2,500,7842,228.99404502349438,213.97511122156874,nan,12.321752929232161,482.91702008247375
hyper_cmp,rms/arctic_a0382,0,True,5,2,500,6667,249.94467852713535,237.33114543865747,0.14928664124662086,10.554048733366102,496.38368225097656
hyper_cmp,rms/arctic_a0382,0,True,6,2,500,5845,283.2830266286852,272.3066078691318,0.12776762152132642,8.870625101756445,568.4510838985443
hyper_cmp,rms/arctic_a0382,0,True,7,2,500,7286,290.73357968276184,276.900701204667,0.16392840605215173,11.892325023966805,834.9871172904968
hyper_cmp,rms/arctic_a0382,0,True,8,2,500,9173,308.0828117463404,290.48467517144275,0.20402916067583704,15.743806535025499,1231.1877536773682
hyper_cmp,rms/arctic_a0382,0,True,9,2,500,8752,332.86622132813494,316.08521021612415,0.20860277579447023,14.700391435612232,1337.1647481918335
hyper_cmp,rms/arctic_a0382,0,True,10,2,500,8261,328.73699423726737,312.94139945375485,0.18823448525850256,13.734526270973902,1433.7977583408356
hyper_cmp,rms/arctic_a0382,0,True,0,3,500,9285,126.04671268546,108.12021200715164,0.21814198209250785,14.817902472758618,304.43180680274963
hyper_cmp,rms/arctic_a0382,0,True,1,3,500,9499,113.53774186556817,95.1821723264812,0.22026725257628477,15.148817742499617,395.0190382003784
hyper_cmp,rms/arctic_a0382,0,True,2,3,500,10994,266.49234736290737,245.11142967338108,0.24269941548837617,17.83197934878453,521.5280606746674
hyper_cmp,rms/arctic_a0382,0,True,3,3,500,7986,303.45422274770067,288.1090046205476,0.18676131669969337,12.130848080356316,501.03444838523865
hyper_cmp,rms/arctic_a0382,0,True,4,3,500,7488,294.0711547371088,279.72910275473754,nan,11.223677517413819,548.4823441505432
hyper_cmp,rms/arctic_a0382,0,True,5,3,500,6901,286.4024088790694,273.22956336066466,0.16394538035336814,9.872650895335994,577.0871851444244
hyper_cmp,rms/arctic_a0382,0,True,6,3,500,10093,340.38008619646797,320.85431041544865,0.22658281555245097,16.706620082868653,1058.75133395195
hyper_cmp,rms/arctic_a0382,0,True,7,3,500,9985,340.95669336790803,321.6490093471395,0.22702884695291928,16.315099208951267,1290.8353340625763
hyper_cmp,rms/arctic_a0382,0,True,8,3,500,9154,336.8459782181496,319.20672749766493,3.178180567944316,14.745123398653107,1310.8572585582733
hyper_cmp,rms/arctic_a0382,0,True,9,3,500,11655,380.901948183557,358.2792593293765,nan,19.902289328983045,1925.5779538154602
hyper_cmp,rms/arctic_a0382,0,True,10,3,500,11298,372.8176816905077,350.8798334854529,nan,18.98136512602065,2046.416315793991
hyper_cmp,rms/arctic_a0382,0,True,0,4,500,17749,227.21131134670395,192.2524352834592,0.33084061689339356,29.49857201812503,570.6230618953705
hyper_cmp,rms/arctic_a0382,0,True,1,4,500,15820,214.97181095197686,183.92021176745143,nan,26.468618272093636,633.8171148300171
hyper_cmp,rms/arctic_a0382,0,True,2,4,500,14683,338.6356822842842,309.88211705192447,0.2955511916916214,25.21425091171625,747.6902270317078
hyper_cmp,rms/arctic_a0382,0,True,3,4,500,9262,303.7604819322038,285.80469830866934,0.215145216871176,13.258523927600379,607.1080586910248
hyper_cmp,rms/arctic_a0382,0,True,4,4,500,11315,352.29685651106666,330.28856744124846,nan,18.354268684336887,920.0527379512787
hyper_cmp,rms/arctic_a0382,0,True,5,4,500,10924,345.55839738235545,324.34598236213947,0.29932190631033734,17.765309981089104,1029.1147513389587
hyper_cmp,rms/arctic_a0382,0,True,6,4,500,13544,397.08212176048664,370.5945734986265,0.3644963328988607,22.61672723123729,1536.7018275260925
hyper_cmp,rms/arctic_a0382,0,True,7,4,500,12279,389.2908569999602,365.3409391974636,0.9960881691862633,20.142717874436983,1668.8915541172028
hyper_cmp,rms/arctic_a0382,0,True,8,4,500,11780,385.95744324862295,363.0069689781214,38.439425809259475,19.285990013804735,1793.2513914108276
hyper_cmp,rms/arctic_a0382,0,True,9,4,500,14461,385.6919013634591,357.31194988766066,nan,21.224469864825778,2684.505439758301
hyper_cmp,rms/arctic_a0382,0,True,10,4,500,18508,434.15834243106667,397.79600065190584,nan,32.99610069672599,3410.321828842163
hyper_cmp,rms/arctic_a0382,0,True,0,5,500,14521,256.5021293084051,228.03138194393966,1.9053641054174757e+140,23.412655465033225,538.3539073467255
hyper_cmp,rms/arctic_a0382,0,True,1,5,500,14607,243.05832180552454,214.39693270092062,1.9053641054174757e+140,23.636566253041934,655.6741576194763
hyper_cmp,rms/arctic_a0382,0,True,2,5,500,12990,286.5070009046856,261.0470199097593,nan,17.855741691347532,734.8415451049805
hyper_cmp,rms/arctic_a0382,0,True,3,5,500,15096,415.38633911852025,385.8026072030238,1.9053641054174757e+140,25.474562102824166,1154.9903960227966
hyper_cmp,rms/arctic_a0382,0,True,4,5,500,15101,404.76115282201874,375.13494974669663,1.9053641054174757e+140,24.97335578286186,1359.4964435100555
hyper_cmp,rms/arctic_a0382,0,True,5,5,500,13735,399.2276626544846,372.35547435280284,nan,22.634320373447565,1442.6145558357239
hyper_cmp,rms/arctic_a0382,0,True,6,5,500,14662,397.82937604615114,369.02296841685074,nan,20.99159027892756,1795.254464149475
hyper_cmp,rms/arctic_a0382,0,True,7,5,500,14041,394.00371039415114,366.50932061385697,399.20598543713686,22.530424558541256,1817.4164018630981
hyper_cmp,rms/arctic_a0382,0,True,8,5,500,13478,395.69289581492137,369.3049063958049,nan,21.402273216396054,1560.7370173931122
hyper_cmp,rms/arctic_a0382,0,True,9,5,500,17089,445.85294483501946,412.28333097143286,14966062.040660994,29.481313221088783,1806.8316717147827
hyper_cmp,rms/arctic_a0382,0,True,10,5,500,17235,453.0308729769745,419.1440000560879,1.9053641054174757e+140,28.84041641881055,1878.6586573123932
hyper_cmp,slt/arctic_b0041,0,False,0,1,500,3573,-87.4550889690926,-93.74785409142349,0.1457627081814807,5.2803169228923394,43.57374954223633
hyper_cmp,slt/arctic_b0041,0,False,1,1,500,3561,-97.3796239191025,-103.65407623674247,0.14590075275998002,5.234976521751889,67.25183916091919
hyper_cmp,slt/arctic_b0041,0,False,2,1,500,3819,-37.790957824117896,-44.595897093486045,0.15399332058201182,5.6888077270710085,103.26826572418213
hyper_cmp,slt/arctic_b0041,0,False,3,1,500,3853,-24.790521834856712,-31.6509322615202,0.1529776238649338,5.856160900981838,129.76180148124695
hyper_cmp,slt/arctic_b0041,0,False,4,1,500,3827,-33.044389774716095,-39.856033368164184,0.15324941783513085,5.755240452791412,165.50136351585388
hyper_cmp,slt/arctic_b0041,0,False,5,1,500,3822,-37.44800406951821,-44.24851495353542,0.15344818044179084,5.727444810714104,199.95321679115295
hyper_cmp,slt/arctic_b0041,0,False,6,1,500,3753,-43.327143170603705,-49.98722800586046,0.15101052009255192,5.622993710763531,241.18660044670105
hyper_cmp,slt/arctic_b0041,0,False,7,1,500,3732,-41.676007555560396,-48.29137057308996,0.15091796261644438,5.554194760375992,282.6764874458313
hyper_cmp,slt/arctic_b0041,0,False,8,1,500,3549,-48.61139596250348,-54.8557111387322,0.14497134842755385,5.240693699479493,310.8218340873718
hyper_cmp,slt/arctic_b0041,0,False,9,1,500,3498,-55.69780618163661,-61.84943601277157,0.1441629036599343,5.104815019596444,350.14328837394714
hyper_cmp,slt/arctic_b0041,0,False,10,1,500,3480,-61.68536189939638,-67.8070385077664,0.1440221211479414,5.052690762663055,403.5029435157776
hyper_cmp,slt/arctic_b0041,0,False,0,2,500,7193,-27.84943014810043,-41.50873686409696,0.23346648579752838,11.557625604679707,159.23253750801086
hyper_cmp,slt/arctic_b0041,0,False,1,2,500,7142,-38.654968525102774,-52.20542024600665,0.23186737163429433,11.515621136571497,211.28103947639465
hyper_cmp,slt/arctic_b0041,0,False,2,2,500,8160,115.03506473233813,99.44757133807842,0.24833607595299434,13.563858012376528,302.187166929245
hyper_cmp,slt/arctic_b0041,0,False,3,2,500,8622,157.66357031151904,141.1554555652361,0.2560700629013219,14.514468542821021,407.9310920238495
hyper_cmp,slt/arctic_b0041,0,False,4,2,500,8574,150.64520904414394,134.2309077940832,0.2555580063226435,14.40417054265123,498.46134400367737
hyper_cmp,slt/arctic_b0041,0,False,5,2,500,8366,143.83870496936572,127.85188174287426,0.2520858697807331,14.067127286060028,573.1697351932526
hyper_cmp,slt/arctic_b0041,0,False,6,2,500,8420,134.17938973384295,118.07513454780167,0.25335667800153727,14.093366616368343,706.1183187961578
hyper_cmp,slt/arctic_b0041,0,False,7,2,500,8331,135.91053338886638,119.98824126197633,0.2522843442428407,13.911333472370842,821.3951728343964
hyper_cmp,slt/arctic_b0041,0,False,8,2,500,8473,133.12837171539925,116.91972904184618,0.2537163972858874,14.249802840871922,971.9165503978729
hyper_cmp,slt/arctic_b0041,0,False,9,2,500,8443,136.10407417064843,119.96458949042196,0.25326477406427794,14.201857104193579,1119.6959643363953
hyper_cmp,slt/arctic_b0041,0,False,10,2,500,8701,139.99181304546482,123.32838997003621,0.2569410887822136,14.674557016929626,1329.916893005371
hyper_cmp,slt/arctic_b0041,0,False,0,3,500,8206,-29.65068490194707,-45.472147978379084,0.2525083990149305,12.369246790366255,219.11017727851868
hyper_cmp,slt/arctic_b0041,0,False,1,3,500,8310,-40.34068207398222,-56.38610337259101,0.24787069829533892,12.47332744871889,308.82950949668884
hyper_cmp,slt/arctic_b0041,0,False,2,3,500,11123,125.14452654956673,103.5089329276413,0.3004004559253636,17.88526205678785,506.71755599975586
hyper_cmp,slt/arctic_b0041,0,False,3,3,500,9282,165.6319128076546,147.7025757581181,0.270261739902833,14.949435314187525,514.4272742271423
hyper_cmp,slt/arctic_b0041,0,False,4,3,500,10795,163.50953630128276,142.54266484790162,0.29548107903062343,17.153849804382872,760.3103909492493
hyper_cmp,slt/arctic_b0041,0,False,5,3,500,9812,153.15615679272213,134.10141481705216,0.2713954425745034,15.32039299690453,817.5074551105499
hyper_cmp,slt/arctic_b0041,0,False,6,3,500,9990,145.34203875743412,125.9251675079838,0.2805584924414034,15.144731560290253,950.7072150707245
hyper_cmp,slt/arctic_b0041,0,False,7,3,500,10249,169.38910514471888,149.56777857044142,0.2830078890812641,17.193043141403194,1076.3102431297302
hyper_cmp,slt/arctic_b0041,0,False,8,3,500,10743,164.25001789826348,143.441653170087,0.2901662451274738,18.106767532031853,1348.8174369335175
hyper_cmp,slt/arctic_b0041,0,False,9,3,500,10756,155.72098284395992,134.85050554774492,0.29779360204454025,17.193259607387006,1819.886536359787
hyper_cmp,slt/arctic_b0041,0,False,10,3,500,11480,161.6049990339913,139.31067681356652,0.3060398013188409,19.035200570303942,1928.7406101226807
hyper_cmp,slt/arctic_b0041,0,False,0,4,500,13244,-30.77677827432156,-56.79533746880258,0.315136296308941,17.306717088135763,426.1368052959442
hyper_cmp,slt/arctic_b0041,0,False,1,4,500,12224,-44.61844933966194,-68.49150251184746,0.33005471571404954,17.02584354529791,483.31317353248596
hyper_cmp,slt/arctic_b0041,0,False,2,4,500,13547,117.88230559270073,91.35088354882016,0.3321321832254376,21.469206048553204,622.8377547264099
hyper_cmp,slt/arctic_b0041,0,False,3,4,500,11256,154.7661696658759,132.85214605500934,0.30022086673157283,17.86194057324778,646.7120480537415
hyper_cmp,slt/arctic_b0041,0,False,4,4,500,15029,159.0258814273988,129.52659059108143,0.34226666308784603,24.06296754787934,1073.7096650600433
hyper_cmp,slt/arctic_b0041,0,False,5,4,500,13757,148.5630439113712,121.62733464047658,0.33861294841701756,21.81356004527545,1066.7572665214539
hyper_cmp,slt/arctic_b0041,0,False,6,4,500,13168,141.31278736096777,115.50685291132946,0.32397704477455647,20.25410661442261,1343.6009175777435
hyper_cmp,slt/arctic_b0041,0,False,7,4,500,13624,164.43308505806849,137.7895989762872,0.3314194157941197,22.60229148671047,1566.6708402633667
hyper_cmp,slt/arctic_b0041,0,False,8,4,500,13354,159.51198339508983,133.38218716684722,0.3271640850617662,21.78944874225192,1554.1289660930634
hyper_cmp,slt/arctic_b0041,0,False,9,4,500,12949,150.61903882866164,125.30754938957675,0.3237321223541525,21.046598818175383,1925.5348508358002
hyper_cmp,slt/arctic_b0041,0,False,10,4,500,14786,154.3854469884982,125.35902925080246,0.3561931774570904,21.22169382193384,2433.9941053390503
hyper_cmp,slt/arctic_b0041,0,False,0,5,500,15288,-29.57176067002504,-59.636314259821816,0.3511668576434009,22.775444946081784,570.2029254436493
hyper_cmp,slt/arctic_b0041,0,False,1,5,500,14413,-41.00603161637588,-69.29707998530097,0.343612428740246,22.078601129320255,764.0441708564758
hyper_cmp,slt/arctic_b0041,0,False,2,5,500,14518,107.61788058467069,79.0889204632457,0.3258461289058171,22.470109400869703,922.327342748642
hyper_cmp,slt/arctic_b0041,0,False,3,5,500,15261,154.5722220635058,124.62327210229819,0.34971661923971015,25.208052538876473,998.7637648582458
hyper_cmp,slt/arctic_b0041,0,False,4,5,500,15688,149.8536130424061,118.98790529875424,0.35279986178927664,24.017044873853308,1396.373872756958
hyper_cmp,slt/arctic_b0041,0,False,5,5,500,14141,139.66955881442055,111.99045251728487,0.33841505602442934,23.62096899061882,1407.0272462368011
hyper_cmp,slt/arctic_b0041,0,False,6,5,500,13773,130.4663335767168,103.47903228539805,0.32734267413623996,22.153280269817955,1411.2478902339935
hyper_cmp,slt/arctic_b0041,0,False,7,5,500,15374,155.88023923145659,125.69586590202145,0.35672568984511227,24.75431250894316,1757.332646369934
hyper_cmp,slt/arctic_b0041,0,False,8,5,500,15930,150.01407252951608,118.68640125148055,0.365559548595327,24.758345065222656,2119.1929919719696
hyper_cmp,slt/arctic_b0041,0,False,9,5,500,16003,141.82035192721213,110.37259233201617,0.3638100580380773,25.573838746156994,2540.9590950012207
hyper_cmp,slt/arctic_b0041,0,False,10,5,500,14290,140.03721147305035,111.99780628610792,0.32601506971634975,23.33883618986765,2738.9365949630737
hyper_cmp,slt/arctic_b0041,0,True,0,1,500,3953,-87.45534537757972,-94.51622842375454,nan,6.016327336412118,87.46380543708801
hyper_cmp,slt/arctic_b0041,0,True,1,1,500,3881,-97.37731010446392,-104.29443555471877,0.15429931917381295,5.884930326512176,100.72754406929016
hyper_cmp,slt/arctic_b0041,0,True,2,1,500,4205,-37.79159640646282,-45.35730826608722,0.16348021805802895,6.475445724902286,156.11365914344788
hyper_cmp,slt/arctic_b0041,0,True,3,1,500,4202,-24.790819350621028,-32.35157280982184,nan,6.503257772933676,178.04546523094177
hyper_cmp,slt/arctic_b0041,0,True,4,1,500,4186,-33.04524712195674,-40.570037071541094,nan,6.49597345495981,215.07548236846924
hyper_cmp,slt/arctic_b0041,0,True,5,1,500,4124,-37.44669751605777,-44.846215673279076,nan,6.369764212175021,253.45595264434814
hyper_cmp,slt/arctic_b0041,0,True,6,1,500,4055,-43.32719655652081,-50.587182972595784,0.1582642468019794,6.2556712671124615,291.8404848575592
hyper_cmp,slt/arctic_b0041,0,True,7,1,500,4089,-41.67573771112383,-49.006082734947334,nan,6.285735205254838,338.80149126052856
hyper_cmp,slt/arctic_b0041,0,True,8,1,500,3951,-48.609341353551265,-55.66519295274715,nan,5.997204556776836,381.4217777252197
hyper_cmp,slt/arctic_b0041,0,True,9,1,500,3873,-55.70104141173972,-62.6015446193525,nan,5.861823630878604,430.6681933403015
hyper_cmp,slt/arctic_b0041,0,True,10,1,500,3804,-61.686139498215056,-68.446104153216,nan,5.745820273954543,483.6223783493042
hyper_cmp,slt/arctic_b0041,0,True,0,2,500,7797,-27.84489129289812,-42.70567864789938,nan,12.889197612405823,233.52565622329712
hyper_cmp,slt/arctic_b0041,0,True,1,2,500,7799,-38.64830384220591,-53.51174627071122,0.17736651939853507,12.861025507632561,291.4211254119873
hyper_cmp,slt/arctic_b0041,0,True,2,2,500,8951,115.03037765860432,97.8683113507397,nan,15.240638539396741,421.80182576179504
hyper_cmp,slt/arctic_b0041,0,True,3,2,500,9049,157.70477729587702,140.3357882833388,0.2022302739376224,15.412376765158484,499.81268668174744
hyper_cmp,slt/arctic_b0041,0,True,4,2,500,9137,150.61936986916038,133.08555969824533,nan,15.548056761416746,610.2182724475861
hyper_cmp,slt/arctic_b0041,0,True,5,2,500,9086,143.88302246310644,126.43696650482553,nan,15.369715176984215,722.1269841194153
hyper_cmp,slt/arctic_b0041,0,True,6,2,500,9057,134.22068313126076,116.83499543459911,0.20335700513539984,15.343777933277352,825.7520525455475
hyper_cmp,slt/arctic_b0041,0,True,7,2,500,9057,135.93458967552317,118.54760219118405,0.20426646342290078,15.289820916583764,982.7172195911407
hyper_cmp,slt/arctic_b0041,0,True,8,2,500,9267,133.11299190331044,115.31518993351825,0.2081062045031981,15.768937828462825,1169.2666726112366
hyper_cmp,slt/arctic_b0041,0,True,9,2,500,9176,136.09649275097024,118.47836700212856,0.20578410590266577,15.658099831398872,1357.828518152237
hyper_cmp,slt/arctic_b0041,0,True,10,2,500,9247,139.99583201745497,122.24202484709649,0.2788221517873884,15.807520771151601,1493.3751547336578
hyper_cmp,slt/arctic_b0041,0,True,0,3,500,10425,-17.18993170641577,-37.403874651417006,0.23604197741620014,16.82185968931157,402.7622928619385
hyper_cmp,slt/arctic_b0041,0,True,1,3,500,10566,-20.88602616020093,-41.36634737320973,0.23940221162719189,17.36447903321808,489.110392332077
hyper_cmp,slt/arctic_b0041,0,True,2,3,500,10677,134.14859473356458,113.46198747104665,0.23777065069154793,17.934225686483643,632.6011998653412
hyper_cmp,slt/arctic_b0041,0,True,3,3,500,10221,166.31845804704642,146.47868724589006,nan,16.533889763436804,702.1209518909454
hyper_cmp,slt/arctic_b0041,0,True,4,3,500,11207,168.9571159020864,147.2223801382127,0.24647757579245766,18.96724510918284,929.0244867801666
hyper_cmp,slt/arctic_b0041,0,True,5,3,500,11006,161.7542939011817,140.39337565947855,0.24050219144517754,18.430304339551753,1082.5708420276642
hyper_cmp,slt/arctic_b0041,0,True,6,3,500,10941,164.8713024934549,143.65190748600781,0.2432949538041707,18.40578803925723,1225.0350935459137
hyper_cmp,slt/arctic_b0041,0,True,7,3,500,10912,169.25118675767823,148.10692330486967,0.2435027172731523,18.406623493028093,1438.785401582718
hyper_cmp,slt/arctic_b0041,0,True,8,3,500,10480,164.2654598378689,143.96828189742547,0.3676824787029262,17.45432847907327,1573.3535470962524
hyper_cmp,slt/arctic_b0041,0,True,9,3,500,10281,155.87806941121852,135.9755761925452,nan,17.020710742802436,1820.6292259693146
hyper_cmp,slt/arctic_b0041,0,True,10,3,500,9739,154.99917075177882,136.19088055178125,nan,16.100358025068232,1842.7383370399475
hyper_cmp,slt/arctic_b0041,0,True,0,4,500,11165,-17.911132386167267,-39.67609983619757,nan,17.082263570007235,501.7406761646271
hyper_cmp,slt/arctic_b0041,0,True,1,4,500,12725,-17.640249210405337,-42.57999308429283,0.27397089248776463,17.684071533345033,635.2113990783691
hyper_cmp,slt/arctic_b0041,0,True,2,4,500,10954,140.40924303108727,119.09648116434086,nan,17.69839033892093,746.4277226924896
hyper_cmp,slt/arctic_b0041,0,True,3,4,500,12240,184.30190981397027,160.43407212401678,0.26592815776116846,20.120034370538633,1108.1229238510132
hyper_cmp,slt/arctic_b0041,0,True,4,4,500,11772,183.2046995934214,160.24389473234413,0.2511652687551243,18.970286241258748,1154.1975235939026
hyper_cmp,slt/arctic_b0041,0,True,5,4,500,11665,177.7961923388458,155.0673974203029,nan,19.01602224852249,1338.3216307163239
hyper_cmp,slt/arctic_b0041,0,True,6,4,500,13420,182.3867637122175,156.16547552654623,nan,22.449829045113233,1785.8653044700623
hyper_cmp,slt/arctic_b0041,0,True,7,4,500,13370,200.80460811220652,174.67674652867103,nan,22.60857523086588,1940.6709160804749
hyper_cmp,slt/arctic_b0041,0,True,8,4,500,11953,183.94170679067645,160.64836847883217,nan,19.68586094979898,1973.9254310131073
hyper_cmp,slt/arctic_b0041,0,True,9,4,500,11041,175.55695369320938,154.10451418973872,nan,18.03613803485044,2023.472972869873
hyper_cmp,slt/arctic_b0041,0,True,10,4,500,10936,169.98286679581275,148.7060884414117,nan,17.448982496017322,2204.2788898944855
hyper_cmp,slt/arctic_b0041,0,True,0,5,500,11483,-22.378894414889036,-44.803237943521324,0.2708737410285551,16.205450217209695,685.6885313987732
hyper_cmp,slt/arctic_b0041,0,True,1,5,500,12489,-20.70287390085995,-45.12339262087188,0.275445687049808,19.05641772106712,717.7811789512634
hyper_cmp,slt/arctic_b0041,0,True,2,5,500,18293,170.62143236690778,134.60239505420887,1.9053641054174757e+140,31.011655855749098,1302.6409735679626
hyper_cmp,slt/arctic_b0041,0,True,3,5,500,12914,203.86318524986584,178.62857505564267,0.280109155603481,21.07414582815619,1057.7410514354706
hyper_cmp,slt/arctic_b0041,0,True,4,5,500,12795,197.3096486301849,172.31479245433235,0.31832412276028416,20.829762259281523,1219.9428582191467
hyper_cmp,slt/arctic_b0041,0,True,5,5,500,13790,197.96969969091288,170.9464514481293,36.94821932082966,22.220118718744715,1468.4047222137451
hyper_cmp,slt/arctic_b0041,0,True,6,5,500,12932,193.22703540852177,167.9406925910232,172.58830901035262,20.687047127648043,1478.7184579372406
